hid,pid,Gender,Age_group,Education,Income,license,status,Education_detailed,number,Long,Lat
5759,12959,0,4,3,29676,1,2,7,3,0,0
5759,12960,1,4,2,95746,0,2,6,3,0,0
5760,12961,1,1,1,0,0,1,2,3,0,0
5760,12962,0,4,3,29676,1,2,7,3,0,0
5760,12963,1,4,2,95746,0,2,6,3,0,0
5761,12964,1,1,1,0,0,1,2,3,0,0
5761,12965,0,4,3,29676,1,2,7,3,0,0
5761,12966,1,4,2,95746,0,2,6,3,0,0
5762,12967,1,1,1,0,0,1,2,3,0,0
5762,12968,0,4,3,29676,1,2,7,3,0,0
5762,12969,1,4,2,95746,0,2,6,3,0,0
5763,12970,1,1,1,0,0,1,2,3,0,0
5763,12971,0,4,3,29676,1,2,7,3,0,0
5763,12972,1,4,2,95746,0,2,6,3,0,0
5764,12973,1,1,1,0,0,1,2,3,0,0
5764,12974,0,4,3,29676,1,2,7,3,0,0
5764,12975,1,4,2,95746,0,2,6,3,0,0
5765,12976,0,3,2,6531,1,2,8,1,0,0
5766,12977,1,3,3,45008,0,2,7,2,0,0
5766,12978,0,3,2,41058,1,2,8,2,0,0
5767,12979,1,2,1,4936,1,2,4,3,0,0
5767,12980,0,2,2,5707,0,2,6,3,0,0
5767,12981,1,3,3,928,0,3,7,3,0,0
5768,12982,1,2,1,4936,1,2,4,3,0,0
5768,12983,0,2,2,5707,0,2,6,3,0,0
5768,12984,1,3,3,928,0,3,7,3,0,0
5769,12985,1,2,1,4936,1,2,4,3,0,0
5769,12986,0,2,2,5707,0,2,6,3,0,0
5769,12987,1,3,3,928,0,3,7,3,0,0
5770,12988,1,2,1,4936,1,2,4,3,0,0
5770,12989,0,2,2,5707,0,2,6,3,0,0
5770,12990,1,3,3,928,0,3,7,3,0,0
5771,12991,0,3,2,15941,1,2,8,1,0,0
5772,12992,0,3,2,15941,1,2,8,1,0,0
5773,12993,1,3,2,9842,0,2,8,1,0,0
5774,12994,1,3,2,9842,0,2,8,1,0,0
5775,12995,1,5,1,7644,1,2,3,1,0,0
5776,12996,1,5,1,7644,1,2,3,1,0,0
5777,12997,1,5,1,7644,1,2,3,1,0,0
5778,12998,1,5,1,7644,1,2,3,1,0,0
5779,12999,1,5,1,7644,1,2,3,1,0,0
5780,13000,1,5,1,7644,1,2,3,1,0,0
5781,13001,1,5,1,7644,1,2,3,1,0,0
5782,13002,1,5,1,7644,1,2,3,1,0,0
5783,13003,1,5,1,7644,1,2,3,1,0,0
5784,13004,1,5,1,7644,1,2,3,1,0,0
5785,13005,1,5,1,7644,1,2,3,1,0,0
5786,13006,1,5,1,7644,1,2,3,1,0,0
5787,13007,1,5,1,7644,1,2,3,1,0,0
5788,13008,1,5,1,7644,1,2,3,1,0,0
5789,13009,1,5,1,7644,1,2,3,1,0,0
5790,13010,1,5,1,7644,1,2,3,1,0,0
5791,13011,1,5,1,7644,1,2,3,1,0,0
5792,13012,1,5,1,7644,1,2,3,1,0,0
5793,13013,1,5,1,7644,1,2,3,1,0,0
5794,13014,1,5,1,7644,1,2,3,1,0,0
5795,13015,1,5,1,7644,1,2,3,1,0,0
5796,13016,1,5,1,7644,1,2,3,1,0,0
5797,13017,1,5,1,7644,1,2,3,1,0,0
5798,13018,1,5,1,7644,1,2,3,1,0,0
5799,13019,1,5,1,7644,1,2,3,1,0,0
5800,13020,1,5,1,7644,1,2,3,1,0,0
5801,13021,1,5,1,7644,1,2,3,1,0,0
5802,13022,1,5,1,7644,1,2,3,1,0,0
5803,13023,1,5,1,7644,1,2,3,1,0,0
5804,13024,1,5,1,7644,1,2,3,1,0,0
5805,13025,1,5,1,7644,1,2,3,1,0,0
5806,13026,1,5,1,7644,1,2,3,1,0,0
5807,13027,1,5,1,7644,1,2,3,1,0,0
5808,13028,1,5,1,7644,1,2,3,1,0,0
5809,13029,1,5,1,7644,1,2,3,1,0,0
5810,13030,1,5,1,7644,1,2,3,1,0,0
5811,13031,1,5,1,7644,1,2,3,1,0,0
5812,13032,1,1,1,0,0,1,3,5,0,0
5812,13033,0,3,4,11556,1,2,10,5,0,0
5812,13034,1,3,3,14838,1,2,7,5,0,0
5812,13035,1,7,1,1324,0,4,5,5,0,0
5812,13036,0,7,1,4801,0,4,5,5,0,0
5813,13037,1,1,1,0,0,1,3,5,0,0
5813,13038,0,3,4,11556,1,2,10,5,0,0
5813,13039,1,3,3,14838,1,2,7,5,0,0
5813,13040,1,7,1,1324,0,4,5,5,0,0
5813,13041,0,7,1,4801,0,4,5,5,0,0
5814,13042,1,1,1,0,0,1,3,5,0,0
5814,13043,0,3,4,11556,1,2,10,5,0,0
5814,13044,1,3,3,14838,1,2,7,5,0,0
5814,13045,1,7,1,1324,0,4,5,5,0,0
5814,13046,0,7,1,4801,0,4,5,5,0,0
5815,13047,1,1,1,0,0,1,3,5,0,0
5815,13048,0,3,4,11556,1,2,10,5,0,0
5815,13049,1,3,3,14838,1,2,7,5,0,0
5815,13050,1,7,1,1324,0,4,5,5,0,0
5815,13051,0,7,1,4801,0,4,5,5,0,0
5816,13052,0,3,3,9940,0,2,7,1,0,0
5817,13053,1,3,1,6257,1,2,5,1,0,0
5818,13054,1,3,1,6257,1,2,5,1,0,0
5819,13055,1,3,1,6257,1,2,5,1,0,0
5820,13056,1,3,1,6257,1,2,5,1,0,0
5821,13057,1,3,1,6257,1,2,5,1,0,0
5822,13058,1,3,1,6257,1,2,5,1,0,0
5823,13059,1,3,1,6257,1,2,5,1,0,0
5824,13060,1,3,1,6257,1,2,5,1,0,0
5825,13061,1,3,1,6257,1,2,5,1,0,0
5826,13062,1,3,1,6257,1,2,5,1,0,0
5827,13063,1,3,1,6257,1,2,5,1,0,0
5828,13064,1,3,1,6257,1,2,5,1,0,0
5829,13065,1,3,1,6257,1,2,5,1,0,0
5830,13066,1,3,1,6257,1,2,5,1,0,0
5831,13067,1,3,1,6257,1,2,5,1,0,0
5832,13068,1,3,1,6257,1,2,5,1,0,0
5833,13069,1,3,1,6257,1,2,5,1,0,0
5834,13070,1,3,1,6257,1,2,5,1,0,0
5835,13071,1,3,1,6257,1,2,5,1,0,0
5836,13072,1,3,1,6257,1,2,5,1,0,0
5837,13073,1,3,1,6257,1,2,5,1,0,0
5838,13074,1,3,1,6257,1,2,5,1,0,0
5839,13075,1,3,1,6257,1,2,5,1,0,0
5840,13076,1,3,1,6257,1,2,5,1,0,0
5841,13077,1,3,2,8903,0,2,6,2,0,0
5841,13078,0,3,3,8972,1,2,7,2,0,0
5842,13079,1,3,2,8903,0,2,6,2,0,0
5842,13080,0,3,3,8972,1,2,7,2,0,0
5843,13081,1,3,2,8903,0,2,6,2,0,0
5843,13082,0,3,3,8972,1,2,7,2,0,0
5844,13083,1,3,2,8903,0,2,6,2,0,0
5844,13084,0,3,3,8972,1,2,7,2,0,0
5845,13085,1,3,2,8903,0,2,6,2,0,0
5845,13086,0,3,3,8972,1,2,7,2,0,0
5846,13087,1,3,2,8903,0,2,6,2,0,0
5846,13088,0,3,3,8972,1,2,7,2,0,0
5847,13089,1,3,2,8903,0,2,6,2,0,0
5847,13090,0,3,3,8972,1,2,7,2,0,0
5848,13091,1,3,2,8903,0,2,6,2,0,0
5848,13092,0,3,3,8972,1,2,7,2,0,0
5849,13093,1,3,2,8903,0,2,6,2,0,0
5849,13094,0,3,3,8972,1,2,7,2,0,0
5850,13095,1,3,2,8903,0,2,6,2,0,0
5850,13096,0,3,3,8972,1,2,7,2,0,0
5851,13097,1,3,2,8903,0,2,6,2,0,0
5851,13098,0,3,3,8972,1,2,7,2,0,0
5852,13099,1,1,1,0,0,1,3,4,0,0
5852,13100,0,1,1,0,0,1,4,4,0,0
5852,13101,1,3,2,10418,0,2,6,4,0,0
5852,13102,0,3,3,10363,0,2,7,4,0,0
5853,13103,1,2,1,3851,1,2,3,1,0,0
5854,13104,1,2,1,3851,1,2,3,1,0,0
5855,13105,1,2,1,3851,1,2,3,1,0,0
5856,13106,1,2,1,3851,1,2,3,1,0,0
5857,13107,1,2,1,3851,1,2,3,1,0,0
5858,13108,1,2,1,3851,1,2,3,1,0,0
5859,13109,1,2,1,3851,1,2,3,1,0,0
5860,13110,1,2,1,3851,1,2,3,1,0,0
5861,13111,1,2,1,3851,1,2,3,1,0,0
5862,13112,1,2,1,3851,1,2,3,1,0,0
5863,13113,1,2,1,3851,1,2,3,1,0,0
5864,13114,1,2,1,3851,1,2,3,1,0,0
5865,13115,1,2,1,3851,1,2,3,1,0,0
5866,13116,1,2,1,3851,1,2,3,1,0,0
5867,13117,1,2,1,3851,1,2,3,1,0,0
5868,13118,1,2,1,3851,1,2,3,1,0,0
5869,13119,1,2,1,3851,1,2,3,1,0,0
5870,13120,1,2,1,3851,1,2,3,1,0,0
5871,13121,1,2,1,3851,1,2,3,1,0,0
5872,13122,1,2,1,3851,1,2,3,1,0,0
5873,13123,1,2,1,3851,1,2,3,1,0,0
5874,13124,1,2,1,3851,1,2,3,1,0,0
5875,13125,1,2,1,3851,1,2,3,1,0,0
5876,13126,1,2,1,3851,1,2,3,1,0,0
5877,13127,1,2,1,3851,1,2,3,1,0,0
5878,13128,1,2,1,3851,1,2,3,1,0,0
5879,13129,1,2,1,3851,1,2,3,1,0,0
5880,13130,0,3,2,12668,0,2,8,2,0,0
5880,13131,1,3,2,11802,1,2,8,2,0,0
5881,13132,0,3,2,12668,0,2,8,2,0,0
5881,13133,1,3,2,11802,1,2,8,2,0,0
5882,13134,0,3,2,12668,0,2,8,2,0,0
5882,13135,1,3,2,11802,1,2,8,2,0,0
5883,13136,0,3,2,12668,0,2,8,2,0,0
5883,13137,1,3,2,11802,1,2,8,2,0,0
5884,13138,0,3,2,12668,0,2,8,2,0,0
5884,13139,1,3,2,11802,1,2,8,2,0,0
5885,13140,0,3,2,12668,0,2,8,2,0,0
5885,13141,1,3,2,11802,1,2,8,2,0,0
5886,13142,0,3,2,12668,0,2,8,2,0,0
5886,13143,1,3,2,11802,1,2,8,2,0,0
5887,13144,0,3,2,12668,0,2,8,2,0,0
5887,13145,1,3,2,11802,1,2,8,2,0,0
5888,13146,1,1,1,0,0,1,3,4,0,0
5888,13147,0,3,2,8118,1,2,6,4,0,0
5888,13148,1,3,3,9319,1,2,7,4,0,0
5888,13149,1,5,2,7874,1,2,6,4,0,0
5889,13150,1,3,2,44592,1,2,8,2,0,0
5889,13151,0,3,4,28500,1,2,10,2,0,0
5890,13152,1,3,2,44592,1,2,8,2,0,0
5890,13153,0,3,4,28500,1,2,10,2,0,0
5891,13154,0,1,1,0,0,1,4,3,0,0
5891,13155,0,4,3,15502,0,2,7,3,0,0
5891,13156,1,4,2,19584,1,2,6,3,0,0
5892,13157,0,1,1,0,0,1,4,3,0,0
5892,13158,0,4,3,15502,0,2,7,3,0,0
5892,13159,1,4,2,19584,1,2,6,3,0,0
5893,13160,0,1,1,0,0,1,4,3,0,0
5893,13161,0,4,3,15502,0,2,7,3,0,0
5893,13162,1,4,2,19584,1,2,6,3,0,0
5894,13163,0,1,1,0,0,1,4,3,0,0
5894,13164,0,4,3,15502,0,2,7,3,0,0
5894,13165,1,4,2,19584,1,2,6,3,0,0
5895,13166,0,1,1,0,0,1,4,3,0,0
5895,13167,0,4,3,15502,0,2,7,3,0,0
5895,13168,1,4,2,19584,1,2,6,3,0,0
5896,13169,0,3,2,6911,0,2,8,3,0,0
5896,13170,1,3,2,7658,1,2,6,3,0,0
5896,13171,1,6,4,3133,0,2,9,3,0,0
5897,13172,1,2,3,7435,1,2,7,1,0,0
5898,13173,1,3,2,10429,0,2,6,2,0,0
5898,13174,0,3,4,14278,1,2,9,2,0,0
5899,13175,1,1,1,0,0,1,3,3,0,0
5899,13176,1,4,4,13597,1,2,10,3,0,0
5899,13177,0,4,2,11775,1,3,8,3,0,0
5900,13178,0,3,3,8993,0,2,7,1,0,0
5901,13179,0,1,1,0,0,1,2,4,0,0
5901,13180,1,5,3,7365,0,2,7,4,0,0
5901,13181,0,5,1,6782,1,2,4,4,0,0
5901,13182,0,7,4,4323,1,4,10,4,0,0
5902,13183,0,1,1,0,0,1,2,4,0,0
5902,13184,1,5,3,7365,0,2,7,4,0,0
5902,13185,0,5,1,6782,1,2,4,4,0,0
5902,13186,0,7,4,4323,1,4,10,4,0,0
5903,13187,0,1,1,0,0,1,2,4,0,0
5903,13188,1,5,3,7365,0,2,7,4,0,0
5903,13189,0,5,1,6782,1,2,4,4,0,0
5903,13190,0,7,4,4323,1,4,10,4,0,0
5904,13191,0,1,1,0,0,1,2,4,0,0
5904,13192,1,5,3,7365,0,2,7,4,0,0
5904,13193,0,5,1,6782,1,2,4,4,0,0
5904,13194,0,7,4,4323,1,4,10,4,0,0
5905,13195,0,1,1,0,0,1,2,4,0,0
5905,13196,1,5,3,7365,0,2,7,4,0,0
5905,13197,0,5,1,6782,1,2,4,4,0,0
5905,13198,0,7,4,4323,1,4,10,4,0,0
5906,13199,0,1,1,0,0,1,2,4,0,0
5906,13200,1,5,3,7365,0,2,7,4,0,0
5906,13201,0,5,1,6782,1,2,4,4,0,0
5906,13202,0,7,4,4323,1,4,10,4,0,0
5907,13203,0,1,1,0,0,1,2,4,0,0
5907,13204,1,5,3,7365,0,2,7,4,0,0
5907,13205,0,5,1,6782,1,2,4,4,0,0
5907,13206,0,7,4,4323,1,4,10,4,0,0
5908,13207,0,1,1,0,0,1,2,4,0,0
5908,13208,1,5,3,7365,0,2,7,4,0,0
5908,13209,0,5,1,6782,1,2,4,4,0,0
5908,13210,0,7,4,4323,1,4,10,4,0,0
5909,13211,0,1,1,0,0,1,2,4,0,0
5909,13212,1,5,3,7365,0,2,7,4,0,0
5909,13213,0,5,1,6782,1,2,4,4,0,0
5909,13214,0,7,4,4323,1,4,10,4,0,0
5910,13215,0,1,1,0,0,1,2,4,0,0
5910,13216,1,5,3,7365,0,2,7,4,0,0
5910,13217,0,5,1,6782,1,2,4,4,0,0
5910,13218,0,7,4,4323,1,4,10,4,0,0
5911,13219,0,3,4,10077,0,2,9,2,0,0
5911,13220,1,3,4,10434,0,2,9,2,0,0
5912,13221,0,3,4,10077,0,2,9,2,0,0
5912,13222,1,3,4,10434,0,2,9,2,0,0
5913,13223,1,5,2,13141,1,2,6,2,0,0
5913,13224,0,5,2,10205,0,2,8,2,0,0
5914,13225,1,5,2,13141,1,2,6,2,0,0
5914,13226,0,5,2,10205,0,2,8,2,0,0
5915,13227,1,5,2,13141,1,2,6,2,0,0
5915,13228,0,5,2,10205,0,2,8,2,0,0
5916,13229,1,5,2,13141,1,2,6,2,0,0
5916,13230,0,5,2,10205,0,2,8,2,0,0
5917,13231,1,5,2,13141,1,2,6,2,0,0
5917,13232,0,5,2,10205,0,2,8,2,0,0
5918,13233,1,5,2,13141,1,2,6,2,0,0
5918,13234,0,5,2,10205,0,2,8,2,0,0
5919,13235,1,5,2,13141,1,2,6,2,0,0
5919,13236,0,5,2,10205,0,2,8,2,0,0
5920,13237,1,5,2,13141,1,2,6,2,0,0
5920,13238,0,5,2,10205,0,2,8,2,0,0
5921,13239,0,3,1,7434,0,2,4,1,0,0
5922,13240,0,3,1,7434,0,2,4,1,0,0
5923,13241,0,3,1,7434,0,2,4,1,0,0
5924,13242,0,3,1,7434,0,2,4,1,0,0
5925,13243,0,3,1,7434,0,2,4,1,0,0
5926,13244,0,3,1,7434,0,2,4,1,0,0
5927,13245,0,3,1,7434,0,2,4,1,0,0
5928,13246,0,3,1,7434,0,2,4,1,0,0
5929,13247,0,3,1,7434,0,2,4,1,0,0
5930,13248,0,3,1,7434,0,2,4,1,0,0
5931,13249,0,3,1,7434,0,2,4,1,0,0
5932,13250,0,3,1,7434,0,2,4,1,0,0
5933,13251,0,3,1,7434,0,2,4,1,0,0
5934,13252,0,3,1,7434,0,2,4,1,0,0
5935,13253,0,3,1,7434,0,2,4,1,0,0
5936,13254,0,3,1,7434,0,2,4,1,0,0
5937,13255,0,3,1,7434,0,2,4,1,0,0
5938,13256,0,3,1,7434,0,2,4,1,0,0
5939,13257,0,3,1,7434,0,2,4,1,0,0
5940,13258,0,3,1,7434,0,2,4,1,0,0
5941,13259,0,3,1,7434,0,2,4,1,0,0
5942,13260,0,3,1,7434,0,2,4,1,0,0
5943,13261,0,3,1,7434,0,2,4,1,0,0
5944,13262,0,3,1,7434,0,2,4,1,0,0
5945,13263,0,3,1,7434,0,2,4,1,0,0
5946,13264,0,3,1,7434,0,2,4,1,0,0
5947,13265,0,3,1,7434,0,2,4,1,0,0
5948,13266,0,3,1,7434,0,2,4,1,0,0
5949,13267,0,3,1,7434,0,2,4,1,0,0
5950,13268,0,3,1,7434,0,2,4,1,0,0
5951,13269,0,3,1,7434,0,2,4,1,0,0
5952,13270,0,3,1,7434,0,2,4,1,0,0
5953,13271,0,3,1,7434,0,2,4,1,0,0
5954,13272,0,3,1,7434,0,2,4,1,0,0
5955,13273,0,3,1,7434,0,2,4,1,0,0
5956,13274,0,3,1,7434,0,2,4,1,0,0
5957,13275,0,3,1,7434,0,2,4,1,0,0
5958,13276,0,3,1,7434,0,2,4,1,0,0
5959,13277,0,3,1,7434,0,2,4,1,0,0
5960,13278,0,3,1,7434,0,2,4,1,0,0
5961,13279,0,3,1,7434,0,2,4,1,0,0
5962,13280,0,3,1,7434,0,2,4,1,0,0
5963,13281,0,3,1,7434,0,2,4,1,0,0
5964,13282,0,3,1,7434,0,2,4,1,0,0
5965,13283,0,3,1,7434,0,2,4,1,0,0
5966,13284,0,3,1,7434,0,2,4,1,0,0
5967,13285,0,3,1,7434,0,2,4,1,0,0
5968,13286,0,3,1,7434,0,2,4,1,0,0
5969,13287,0,3,1,7434,0,2,4,1,0,0
5970,13288,0,3,1,7434,0,2,4,1,0,0
5971,13289,0,3,1,7434,0,2,4,1,0,0
5972,13290,0,3,1,7434,0,2,4,1,0,0
5973,13291,0,3,1,7434,0,2,4,1,0,0
5974,13292,0,3,1,7434,0,2,4,1,0,0
5975,13293,0,3,1,7434,0,2,4,1,0,0
5976,13294,0,3,1,7434,0,2,4,1,0,0
5977,13295,0,3,1,7434,0,2,4,1,0,0
5978,13296,0,3,1,7434,0,2,4,1,0,0
5979,13297,0,3,1,7434,0,2,4,1,0,0
5980,13298,0,3,1,7434,0,2,4,1,0,0
5981,13299,0,3,1,7434,0,2,4,1,0,0
5982,13300,0,3,1,7434,0,2,4,1,0,0
5983,13301,0,3,1,7434,0,2,4,1,0,0
5984,13302,0,3,1,7434,0,2,4,1,0,0
5985,13303,0,3,1,7434,0,2,4,1,0,0
5986,13304,0,3,1,7434,0,2,4,1,0,0
5987,13305,0,3,1,7434,0,2,4,1,0,0
5988,13306,0,3,1,7434,0,2,4,1,0,0
5989,13307,0,3,1,7434,0,2,4,1,0,0
5990,13308,0,3,1,7434,0,2,4,1,0,0
5991,13309,0,3,1,7434,0,2,4,1,0,0
5992,13310,0,3,1,7434,0,2,4,1,0,0
5993,13311,0,3,1,7434,0,2,4,1,0,0
5994,13312,0,3,1,7434,0,2,4,1,0,0
5995,13313,0,3,1,7434,0,2,4,1,0,0
5996,13314,0,3,1,7434,0,2,4,1,0,0
5997,13315,0,3,1,7434,0,2,4,1,0,0
5998,13316,0,3,1,7434,0,2,4,1,0,0
5999,13317,0,3,1,7434,0,2,4,1,0,0
6000,13318,0,3,1,7434,0,2,4,1,0,0
6001,13319,0,3,1,7434,0,2,4,1,0,0
6002,13320,0,3,1,7434,0,2,4,1,0,0
6003,13321,0,3,1,7434,0,2,4,1,0,0
6004,13322,0,3,1,7434,0,2,4,1,0,0
6005,13323,0,3,1,7434,0,2,4,1,0,0
6006,13324,0,3,1,7434,0,2,4,1,0,0
6007,13325,0,3,1,7434,0,2,4,1,0,0
6008,13326,0,3,1,7434,0,2,4,1,0,0
6009,13327,0,3,1,7434,0,2,4,1,0,0
6010,13328,0,3,1,7434,0,2,4,1,0,0
6011,13329,0,3,1,7434,0,2,4,1,0,0
6012,13330,0,3,1,7434,0,2,4,1,0,0
6013,13331,0,3,1,7434,0,2,4,1,0,0
6014,13332,0,3,1,7434,0,2,4,1,0,0
6015,13333,0,3,1,7434,0,2,4,1,0,0
6016,13334,0,3,1,7434,0,2,4,1,0,0
6017,13335,0,3,1,7434,0,2,4,1,0,0
6018,13336,0,3,1,7434,0,2,4,1,0,0
6019,13337,0,3,1,7434,0,2,4,1,0,0
6020,13338,0,3,1,7434,0,2,4,1,0,0
6021,13339,0,3,1,7434,0,2,4,1,0,0
6022,13340,0,3,1,7434,0,2,4,1,0,0
6023,13341,0,3,1,7434,0,2,4,1,0,0
6024,13342,0,3,1,7434,0,2,4,1,0,0
6025,13343,0,3,1,7434,0,2,4,1,0,0
6026,13344,0,3,1,7434,0,2,4,1,0,0
6027,13345,0,3,1,7434,0,2,4,1,0,0
6028,13346,0,3,1,7434,0,2,4,1,0,0
6029,13347,0,3,1,7434,0,2,4,1,0,0
6030,13348,0,3,1,7434,0,2,4,1,0,0
6031,13349,0,3,1,7434,0,2,4,1,0,0
6032,13350,0,3,1,7434,0,2,4,1,0,0
6033,13351,0,3,1,7434,0,2,4,1,0,0
6034,13352,0,3,1,7434,0,2,4,1,0,0
6035,13353,0,3,1,7434,0,2,4,1,0,0
6036,13354,0,3,1,7434,0,2,4,1,0,0
6037,13355,0,3,1,7434,0,2,4,1,0,0
6038,13356,0,3,1,7434,0,2,4,1,0,0
6039,13357,0,3,1,7434,0,2,4,1,0,0
6040,13358,0,3,1,7434,0,2,4,1,0,0
6041,13359,0,3,1,7434,0,2,4,1,0,0
6042,13360,0,3,1,7434,0,2,4,1,0,0
6043,13361,0,3,1,7434,0,2,4,1,0,0
6044,13362,0,3,1,7434,0,2,4,1,0,0
6045,13363,0,3,1,7434,0,2,4,1,0,0
6046,13364,0,3,1,7434,0,2,4,1,0,0
6047,13365,0,3,1,7434,0,2,4,1,0,0
6048,13366,0,3,1,7434,0,2,4,1,0,0
6049,13367,0,3,1,7434,0,2,4,1,0,0
6050,13368,0,3,1,7434,0,2,4,1,0,0
6051,13369,0,3,1,7434,0,2,4,1,0,0
6052,13370,0,3,1,7434,0,2,4,1,0,0
6053,13371,0,3,1,7434,0,2,4,1,0,0
6054,13372,0,3,1,7434,0,2,4,1,0,0
6055,13373,0,3,1,7434,0,2,4,1,0,0
6056,13374,0,3,1,7434,0,2,4,1,0,0
6057,13375,0,3,1,7434,0,2,4,1,0,0
6058,13376,0,3,1,7434,0,2,4,1,0,0
6059,13377,0,3,1,7434,0,2,4,1,0,0
6060,13378,0,3,1,7434,0,2,4,1,0,0
6061,13379,0,3,1,7434,0,2,4,1,0,0
6062,13380,0,3,1,7434,0,2,4,1,0,0
6063,13381,0,3,1,7434,0,2,4,1,0,0
6064,13382,1,1,1,0,0,1,3,3,0,0
6064,13383,1,5,2,20887,1,2,6,3,0,0
6064,13384,0,5,3,24156,1,2,7,3,0,0
6065,13385,1,1,1,0,0,1,3,3,0,0
6065,13386,1,5,2,20887,1,2,6,3,0,0
6065,13387,0,5,3,24156,1,2,7,3,0,0
6066,13388,1,1,1,0,0,1,3,3,0,0
6066,13389,1,5,2,20887,1,2,6,3,0,0
6066,13390,0,5,3,24156,1,2,7,3,0,0
6067,13391,1,1,1,0,0,1,3,3,0,0
6067,13392,1,5,2,20887,1,2,6,3,0,0
6067,13393,0,5,3,24156,1,2,7,3,0,0
6068,13394,1,1,1,0,0,1,3,3,0,0
6068,13395,1,5,2,20887,1,2,6,3,0,0
6068,13396,0,5,3,24156,1,2,7,3,0,0
6069,13397,1,1,1,0,0,1,3,3,0,0
6069,13398,1,5,2,20887,1,2,6,3,0,0
6069,13399,0,5,3,24156,1,2,7,3,0,0
6070,13400,1,1,1,0,0,1,3,3,0,0
6070,13401,1,5,2,20887,1,2,6,3,0,0
6070,13402,0,5,3,24156,1,2,7,3,0,0
6071,13403,1,1,1,0,0,1,3,3,0,0
6071,13404,1,5,2,20887,1,2,6,3,0,0
6071,13405,0,5,3,24156,1,2,7,3,0,0
6072,13406,1,1,1,0,0,1,3,3,0,0
6072,13407,1,5,2,20887,1,2,6,3,0,0
6072,13408,0,5,3,24156,1,2,7,3,0,0
6073,13409,1,3,2,14837,1,2,8,2,0,0
6073,13410,0,3,2,14137,0,2,6,2,0,0
6074,13411,1,3,2,14837,1,2,8,2,0,0
6074,13412,0,3,2,14137,0,2,6,2,0,0
6075,13413,1,3,2,14837,1,2,8,2,0,0
6075,13414,0,3,2,14137,0,2,6,2,0,0
6076,13415,1,3,2,14837,1,2,8,2,0,0
6076,13416,0,3,2,14137,0,2,6,2,0,0
6077,13417,1,3,2,14837,1,2,8,2,0,0
6077,13418,0,3,2,14137,0,2,6,2,0,0
6078,13419,1,3,2,14837,1,2,8,2,0,0
6078,13420,0,3,2,14137,0,2,6,2,0,0
6079,13421,1,3,2,14837,1,2,8,2,0,0
6079,13422,0,3,2,14137,0,2,6,2,0,0
6080,13423,1,3,2,14837,1,2,8,2,0,0
6080,13424,0,3,2,14137,0,2,6,2,0,0
6081,13425,1,3,3,12627,1,2,7,2,0,0
6081,13426,0,3,4,13097,0,2,9,2,0,0
6082,13427,1,3,3,12627,1,2,7,2,0,0
6082,13428,0,3,4,13097,0,2,9,2,0,0
6083,13429,1,3,3,12627,1,2,7,2,0,0
6083,13430,0,3,4,13097,0,2,9,2,0,0
6084,13431,1,3,3,12627,1,2,7,2,0,0
6084,13432,0,3,4,13097,0,2,9,2,0,0
6085,13433,1,1,1,0,0,1,2,3,0,0
6085,13434,0,5,2,13619,1,2,8,3,0,0
6085,13435,1,5,2,10317,1,2,6,3,0,0
6086,13436,1,1,1,0,0,1,2,3,0,0
6086,13437,0,5,2,13619,1,2,8,3,0,0
6086,13438,1,5,2,10317,1,2,6,3,0,0
6087,13439,1,2,2,2269,0,2,8,4,0,0
6087,13440,1,3,2,7547,1,2,8,4,0,0
6087,13441,0,3,3,6566,1,2,7,4,0,0
6087,13442,1,3,4,2239,0,2,9,4,0,0
6088,13443,0,3,3,10014,0,2,7,2,0,0
6088,13444,1,3,3,13520,1,2,7,2,0,0
6089,13445,0,3,3,10014,0,2,7,2,0,0
6089,13446,1,3,3,13520,1,2,7,2,0,0
6090,13447,0,3,3,10014,0,2,7,2,0,0
6090,13448,1,3,3,13520,1,2,7,2,0,0
6091,13449,0,3,3,10014,0,2,7,2,0,0
6091,13450,1,3,3,13520,1,2,7,2,0,0
6092,13451,0,3,3,10014,0,2,7,2,0,0
6092,13452,1,3,3,13520,1,2,7,2,0,0
6093,13453,1,1,1,0,0,1,2,5,0,0
6093,13454,1,4,4,8587,0,2,10,5,0,0
6093,13455,0,4,2,9584,1,2,8,5,0,0
6093,13456,1,7,1,5082,1,4,3,5,0,0
6093,13457,0,7,1,1195,0,4,5,5,0,0
6094,13458,1,1,1,0,0,1,2,5,0,0
6094,13459,1,4,4,8587,0,2,10,5,0,0
6094,13460,0,4,2,9584,1,2,8,5,0,0
6094,13461,1,7,1,5082,1,4,3,5,0,0
6094,13462,0,7,1,1195,0,4,5,5,0,0
6095,13463,1,1,1,0,0,1,2,5,0,0
6095,13464,1,4,4,8587,0,2,10,5,0,0
6095,13465,0,4,2,9584,1,2,8,5,0,0
6095,13466,1,7,1,5082,1,4,3,5,0,0
6095,13467,0,7,1,1195,0,4,5,5,0,0
6096,13468,0,3,3,14989,0,2,7,2,0,0
6096,13469,1,3,3,13146,1,2,7,2,0,0
6097,13470,0,3,3,14989,0,2,7,2,0,0
6097,13471,1,3,3,13146,1,2,7,2,0,0
6098,13472,0,3,3,14989,0,2,7,2,0,0
6098,13473,1,3,3,13146,1,2,7,2,0,0
6099,13474,0,3,3,14989,0,2,7,2,0,0
6099,13475,1,3,3,13146,1,2,7,2,0,0
6100,13476,0,3,3,14989,0,2,7,2,0,0
